11775,0.037,-0.049,1.004,-1.493,0.583,-23.473
11800,0.035,-0.048,1.006,-1.4,0.91,-23.193
11825,0.039,-0.045,1.005,-0.163,1.027,-22.237
11850,0.039,-0.046,1.005,-0.303,0.723,-22.353
11875,0.044,-0.045,1.005,-1.05,0.63,-21.91
11900,0.042,-0.05,1.008,-1.26,0.653,-22.26
11925,0.037,-0.05,1.004,-0.91,0.607,-21.21
11950,0.038,-0.047,1.008,-0.887,0.513,-20.953
11975,0.039,-0.044,1.004,-0.093,0.7,-20.207
12000,0.045,-0.048,1.007,-0.093,0.28,-20.253
12025,0.045,-0.048,1.006,0.63,0.56,-19.273
12050,0.04,-0.048,1.004,-0.793,0.56,-19.25
12075,0.038,-0.048,1.004,-1.12,0.63,-19.133
12100,0.036,-0.048,1.003,-1.54,1.003,-17.967
12125,0.037,-0.049,1.002,-0.373,1.003,-17.897
12150,0.04,-0.048,1.006,-0.14,0.91,-17.103
12175,0.037,-0.046,1.004,0.07,0.28,-17.29
12200,0.037,-0.049,1.005,-1.47,0.257,-17.36
12225,0.036,-0.051,1.007,-1.493,-0.07,-17.593
12250,0.04,-0.049,1.005,-1.283,0.56,-16.847
12275,0.036,-0.048,1.002,-0.443,0.677,-16.59
12300,0.037,-0.046,1.007,-0.07,0.653,-16.987
12325,0.037,-0.051,1.007,0.117,0.817,-16.123
12350,0.036,-0.048,1.006,0.42,1.05,-16.193
12375,0.035,-0.053,1.003,-0.397,0.537,-16.893
12400,0.036,-0.049,1.008,-0.677,0.957,-17.523
12425,0.035,-0.049,1.006,-0.35,0.443,-16.94
12450,0.034,-0.048,1.005,-0.723,0.91,-16.637
12475,0.034,-0.051,1.003,-0.28,0.84,-16.847
12500,0.038,-0.052,1.004,-0.373,0.327,-17.22
12525,0.035,-0.051,1.004,-1.727,0.21,-17.897
12550,0.037,-0.049,1.006,-1.12,0.35,-17.78
12575,0.035,-0.05,1.007,-0.793,0.91,-17.407
12600,0.036,-0.052,1.005,0.607,0.327,-17.5
12625,0.038,-0.049,1.004,0.047,0.747,-18.48
12650,0.04,-0.048,1.004,0.583,0.793,-18.083
12675,0.038,-0.048,1.007,0.723,0.7,-18.223
12700,0.033,-0.048,1.003,-1.027,0.047,-19.04
12725,0.035,-0.05,1.003,-1.143,0.56,-18.69
12750,0.038,-0.048,1.005,-1.167,0.397,-18.597
12775,0.039,-0.049,1.004,-0.163,0.84,-18.62
12800,0.036,-0.049,1.007,0.467,0.513,-18.83
12825,0.034,-0.048,1.007,-0.63,0.373,-19.623
12850,0.034,-0.051,1.001,-1.307,0.467,-18.993
12875,0.034,-0.051,1.006,-1.143,0.747,-18.923
12900,0.036,-0.047,1.005,-0.023,0.607,-18.41
12925,0.036,-0.049,1.006,-0.91,0.327,-19.74
12950,0.039,-0.048,1.003,-0.023,0.537,-19.25
12975,0.034,-0.05,1.005,-0.117,0.537,-19.25
13000,0.037,-0.045,1.006,-1.54,0.583,-19.53
13025,0.034,-0.05,1.005,-1.003,0.35,-19.647
13050,0.035,-0.048,1.006,-0.887,0.677,-19.507
13075,0.035,-0.047,1.004,0.373,0.373,-19.18
13100,0.034,-0.045,1.006,0.63,0.677,-19.32
13125,0.037,-0.051,1.005,0.117,0.35,-19.6
13150,0.036,-0.049,1.006,-1.657,0.42,-20.51
13175,0.035,-0.046,1.005,-1.727,0.42,-20.44
13200,0.031,-0.049,1.007,0.023,0.677,-19.74
13225,0.034,-0.049,1.008,-1.493,0.513,-20.673
13250,0.034,-0.05,1.006,-0.35,1.027,-20.393
13275,0.034,-0.049,1.006,-0.023,0.98,-20.837
13300,0.035,-0.049,1.005,-0.117,0.723,-21.187
13325,0.035,-0.049,1.003,-0.327,0.14,-22.167
13350,0.035,-0.045,1.004,-1.493,0.723,-21.817
13375,0.034,-0.048,1.005,-0.793,0.187,-22.377
13400,0.032,-0.05,1.008,-0.373,1.12,-22.143
13425,0.033,-0.05,1.002,0.56,0.513,-22.213
13450,0.034,-0.049,1.005,-0.397,0.653,-22.913
13475,0.035,-0.049,1.006,-1.05,0.373,-23.753
13500,0.034,-0.049,1.006,0.163,1.237,-22.89
13525,0.033,-0.049,1.007,-1.797,0.84,-24.593
13550,0.034,-0.051,1.003,-1.353,0.583,-24.547
13575,0.035,-0.05,1.005,-0.42,1.423,-23.987
13600,0.034,-0.047,1.006,-0.327,1.003,-24.057
13625,0.034,-0.048,1.007,-1.027,0.42,-24.477
13650,0.032,-0.048,1.004,-1.493,0.793,-25.387
13675,0.032,-0.047,1.007,-1.68,1.027,-25.713
13700,0.032,-0.049,1.003,-0.56,1.097,-25.363
13725,0.033,-0.047,1.004,0.28,0.677,-26.273
13750,0.034,-0.048,1.006,-0.677,0.583,-26.787
13775,0.037,-0.049,1.004,-1.33,0.723,-27.417
13800,0.032,-0.046,1.006,-1.073,0.863,-27.277
13825,0.032,-0.047,1.007,-1.61,0.793,-27.58
13850,0.033,-0.046,1.005,-1.587,0.887,-28.327
13875,0.036,-0.046,1.005,-0.327,0.817,-28.187
13900,0.034,-0.047,1.006,-0.397,1.003,-28
13925,0.036,-0.045,1.004,-0.723,0.863,-29.167
13950,0.034,-0.045,1.002,-1.377,1.12,-29.61
13975,0.035,-0.048,1.005,-1.237,0.49,-29.517
14000,0.033,-0.048,1.003,-0.817,0.817,-29.237
14025,0.034,-0.047,1.006,-0.793,1.54,-29.003
14050,0.034,-0.045,1.002,-0.303,1.61,-29.143
14075,0.036,-0.047,1.007,-1.05,1.027,-30.357
14100,0.033,-0.046,1.005,-2.217,1.167,-30.59
14125,0.034,-0.045,1.007,-0.723,1.05,-29.75
14150,0.032,-0.046,1.003,-2.333,0.77,-30.59
14175,0.038,-0.045,1.004,-1.4,0.7,-30.613
14200,0.039,-0.049,1.002,-0.467,1.307,-30.193
14225,0.033,-0.047,1.006,-0.187,1.167,-29.96
14250,0.034,-0.046,1.005,-0.653,0.747,-30.497
14275,0.034,-0.048,1.006,-2.24,0.957,-30.87
14300,0.035,-0.049,1.005,-2.123,0.933,-30.707
14325,0.033,-0.047,1.005,-1.307,1.307,-30.217
14350,0.036,-0.046,1.006,0.35,1.82,-30.147
14375,0.037,-0.05,1.003,0,1.4,-30.683
14400,0.034,-0.046,1.007,-1.353,0.863,-31.197
14425,0.036,-0.045,1.006,-0.093,1.26,-30.333
14450,0.035,-0.044,1.006,-0.77,0.56,-30.287
14475,0.036,-0.048,1.004,-1.47,0.327,-30.287
14500,0.035,-0.047,1.003,-1.143,0.887,-29.633
14525,0.037,-0.044,1.004,0.023,1.027,-29.307
14550,0.036,-0.043,1.005,-0.817,0.933,-29.89
14575,0.032,-0.048,1.008,-1.377,0.513,-29.96
14600,0.03,-0.048,1.001,-0.583,1.213,-29.96
14625,0.039,-0.046,1.002,-1.657,1.143,-29.983
14650,0.039,-0.047,1.004,-0.7,1.26,-29.283
14675,0.037,-0.046,1.004,0.327,1.143,-28.817
14700,0.034,-0.048,1.007,-1.517,0.98,-29.657
14725,0.039,-0.046,1.006,-0.117,0.583,-28.723
14750,0.044,-0.044,1.003,-1.19,0.233,-28.513
14775,0.046,-0.043,1.006,-1.12,0.187,-28.163
14800,0.039,-0.046,1.005,-0.863,0.863,-27.043
14825,0.034,-0.049,1.007,-0.327,1.143,-26.25
14850,0.032,-0.052,1.006,0.257,1.143,-25.76
14875,0.03,-0.047,1.004,-0.537,0.537,-26.833
14900,0.038,-0.048,1.003,-1.003,1.003,-26.787
14925,0.038,-0.045,1.004,-1.283,1.213,-26.25
14950,0.031,-0.048,1.006,-0.863,1.353,-26.25
14975,0.028,-0.055,1.002,0.047,1.447,-26.063
15000,0.031,-0.046,1.008,-0.747,1.097,-27.16
15025,0.034,-0.046,1.005,-0.233,0.607,-27.043
15050,0.035,-0.049,1.005,-0.327,0.98,-27.79
15075,0.033,-0.046,1.006,-0.91,0.42,-28.677
15100,0.034,-0.05,1.006,-2.053,0.467,-28.957
15125,0.034,-0.046,1.004,-0.513,1.307,-28.84
15150,0.035,-0.047,1.008,0.373,1.353,-28.047
15175,0.034,-0.049,1,0.233,1.213,-28.443
15200,0.039,-0.05,1.002,-1.073,0.933,-28.723
15225,0.035,-0.043,1.002,-1.493,1.003,-29.33
15250,0.031,-0.049,1.007,-0.863,1.377,-28.653
15275,0.032,-0.049,1.003,0.35,1.283,-28.443
15300,0.037,-0.048,1.005,-0.537,1.353,-28.56
15325,0.035,-0.048,0.999,-0.28,1.307,-28.35
15350,0.033,-0.044,1.007,-0.023,0.7,-28.583
15375,0.036,-0.047,1.004,-0.583,0.583,-29.05
15400,0.034,-0.049,1.003,-1.493,0.303,-29.587
15425,0.035,-0.049,1.005,-1.82,1.05,-29.237
15450,0.033,-0.046,1.003,-0.397,1.143,-28.957
15475,0.036,-0.049,1.007,0.21,1.377,-28.677
15500,0.038,-0.049,1.003,0.047,1.003,-29.47
15525,0.032,-0.047,1.006,-0.793,0.677,-29.68
15550,0.035,-0.044,1.005,-1.027,0.537,-29.587
15575,0.032,-0.046,1.003,-0.187,1.353,-28.303
15600,0.039,-0.045,1.006,0.023,0.817,-28.373
15625,0.037,-0.048,1.003,-0.677,1.073,-28.187
15650,0.04,-0.049,1.008,-0.35,1.027,-27.44
15675,0.037,-0.045,1.002,-1.003,0.653,-27.93
15700,0.042,-0.046,1.009,-1.633,0.56,-27.743
15725,0.039,-0.044,1.002,-1.26,0.49,-27.347
15750,0.035,-0.047,1.005,-0.957,1.143,-26.6
15775,0.038,-0.046,1.007,0.513,1.517,-25.247
15800,0.041,-0.046,1.004,0.397,0.817,-25.177
15825,0.035,-0.047,1.006,-0.373,0.397,-24.803
15850,0.034,-0.046,1.004,-1.75,0.537,-24.873
15875,0.037,-0.048,1.005,-0.607,1.19,-23.94
15900,0.036,-0.044,1.008,-0.023,0.7,-23.31
15925,0.034,-0.051,1.002,-1.633,0.537,-22.89
15950,0.037,-0.053,1.005,-0.303,1.563,-22.213
15975,0.039,-0.043,1.007,-0.233,0.513,-22.283
16000,0.042,-0.043,1.003,0.093,0.093,-21.677
16050,0.046,-0.048,1.002,-1.26,0.583,-19.787
16075,0.036,-0.048,1.007,0.047,0.607,-19.157
16100,0.036,-0.049,1.003,0.327,0.397,-18.667
16125,0.041,-0.048,1.003,-0.35,0.747,-18.387
16175,0.042,-0.049,1,-0.84,0.21,-16.52
16200,0.044,-0.048,1.008,0.35,0.467,-15.097
16225,0.045,-0.046,1.002,-1.237,0.373,-14.28
16250,0.041,-0.043,1.007,-0.14,0.443,-12.157
16300,0.045,-0.046,1.004,-0.373,-0.21,-9.473
16325,0.048,-0.05,1.005,-1.073,0.117,-8.703
16350,0.043,-0.048,1.004,-1.657,-0.117,-7.07
16375,0.044,-0.045,1.005,0.233,0.537,-5.087
16400,0.046,-0.047,1.003,1.027,0.513,-3.313
16425,0.048,-0.049,1.003,0.56,-0.07,-2.543
16450,0.04,-0.044,1.007,-1.423,-0.42,-1.26
16475,0.038,-0.045,1.011,-1.307,-0.047,0.257
16500,0.044,-0.053,0.999,-0.233,0.63,2.077
16525,0.039,-0.049,1.005,-1.26,-0.443,2.52
16550,0.037,-0.048,1.006,-0.21,-0.443,3.523
16575,0.044,-0.046,1.005,-0.21,0.443,4.9
16600,0.048,-0.046,1.007,0.63,0.023,5.413
16625,0.042,-0.048,1.007,-0.373,-0.537,5.46
16650,0.041,-0.048,1.004,-0.443,-1.05,6.137
16675,0.044,-0.047,1.005,-0.21,-0.257,8.423
16700,0.042,-0.045,1.008,0.56,-0.047,10.383
16725,0.046,-0.046,1.004,0.42,-0.98,11.247
16750,0.046,-0.047,1.002,-0.07,-0.583,11.807
16775,0.042,-0.047,1.005,-0.28,-0.56,13.207
16800,0.051,-0.044,1.004,0.023,-0.537,14.537
16825,0.046,-0.042,1.008,-0.537,-0.98,17.057
16850,0.045,-0.046,1.002,-0.327,-0.303,19.04
16875,0.042,-0.044,1.004,0.887,-0.35,20.883
16900,0.041,-0.045,1.004,0.933,-0.957,22.283
16925,0.041,-0.045,1.004,0.98,-1.563,23.287
16950,0.042,-0.045,1.004,-0.117,-1.12,24.29
16975,0.045,-0.045,1.007,-0.747,-1.4,26.063
17000,0.042,-0.046,1.007,0.373,-0.863,27.487
17025,0.043,-0.045,1.007,1.283,-0.933,28.793
17050,0.04,-0.049,1.004,0.91,-0.817,29.073
17075,0.04,-0.044,1.005,0.023,-1.307,29.68
17100,0.041,-0.044,1.006,-0.093,-1.4,31.22
17125,0.041,-0.043,1.005,1.097,-2.17,33.11
17150,0.04,-0.043,1.008,0.513,-1.843,34.043
17175,0.039,-0.045,1.003,0.887,-0.98,35.373
17200,0.042,-0.042,1.006,1.633,-1.517,36.773
17225,0.04,-0.044,1.003,1.54,-1.61,37.66
17250,0.038,-0.044,1.006,0.957,-1.68,37.45
17275,0.039,-0.044,1.007,0.677,-1.54,37.893
17300,0.037,-0.046,1.004,0.91,-1.4,39.247
17325,0.038,-0.042,1.008,1.657,-1.003,40.227
17350,0.037,-0.047,1.002,1.773,-1.353,40.763
17375,0.038,-0.041,1.009,0.14,-1.61,40.017
17400,0.04,-0.044,1.003,-0.233,-0.863,41.323
17425,0.037,-0.046,1.003,1.493,-1.89,42.373
17450,0.038,-0.041,1.007,0.793,-1.96,42.443
17475,0.036,-0.043,1.004,0.257,-1.703,43.003
17500,0.033,-0.041,1.009,1.47,-1.307,44.31
17525,0.035,-0.044,1.005,2.333,-1.47,44.38
17550,0.038,-0.043,1.004,2.24,-1.96,44.683
17575,0.036,-0.041,1.006,1.003,-2.263,44.823
17600,0.035,-0.045,1.007,0.863,-1.937,45.85
17625,0.035,-0.042,1.002,1.61,-1.353,46.41
17650,0.033,-0.041,1.006,2.17,-1.68,47.18
17675,0.037,-0.046,1.005,2.17,-2.193,46.923
17700,0.032,-0.043,1.007,0.887,-2.217,47.133
17725,0.036,-0.043,1.01,1.89,-2.287,48.043
17750,0.034,-0.041,1.005,0.723,-2.567,47.973
17775,0.034,-0.043,1.007,1.167,-2.03,48.977
17800,0.039,-0.043,1.006,1.983,-1.913,49.21
17825,0.037,-0.043,1.004,2.1,-1.727,49.933
17850,0.034,-0.039,1.007,2.077,-1.937,50.657
17875,0.032,-0.042,1.007,1.283,-1.937,50.12
17900,0.033,-0.04,1.002,0.63,-2.263,50.19
17925,0.038,-0.045,1.004,1.027,-2.1,51.357
17950,0.032,-0.04,1.003,2.497,-1.657,51.543
17975,0.033,-0.043,1.006,1.657,-2.403,51.893
18000,0.031,-0.042,1.005,0.7,-2.473,52.22
18025,0.028,-0.043,1.004,2.777,-2.333,51.963
18050,0.033,-0.042,1.009,1.54,-2.87,51.637
18075,0.031,-0.044,1.001,0.933,-2.59,51.52
18100,0.03,-0.044,1.006,1.237,-1.703,51.38
18125,0.03,-0.04,1.007,1.75,-1.843,50.867
18150,0.03,-0.038,1.004,2.59,-2.03,51.217
18175,0.035,-0.04,1.006,2.637,-2.287,50.447
18200,0.037,-0.043,1.002,1.237,-2.613,50.423
18225,0.029,-0.045,1.009,1.167,-2.45,50.727
18250,0.03,-0.04,1.002,1.517,-2.31,51.427
18275,0.035,-0.04,1.005,2.24,-2.473,50.89
18300,0.031,-0.039,1.008,2.147,-2.59,50.54
18325,0.032,-0.048,1.001,2.193,-2.03,50.423
18350,0.029,-0.04,1.007,1.703,-2.52,49.63
18375,0.033,-0.041,1.006,0.91,-2.683,49.373
18400,0.034,-0.041,1.006,1.587,-2.03,48.837
18425,0.031,-0.043,1.007,1.727,-2.03,49.443
18450,0.031,-0.041,1.001,2.753,-1.75,49.537
18475,0.032,-0.045,1.007,2.053,-1.75,49.63
18500,0.031,-0.043,1.006,1.633,-2.497,49.513
18525,0.036,-0.043,1.006,0.07,-2.31,48.697
18550,0.032,-0.04,1.006,1.75,-2.263,49.537
18575,0.031,-0.042,1.007,2.217,-1.96,50.05
18600,0.033,-0.045,1.004,2.8,-2.637,49.793
18625,0.035,-0.042,1.008,2.287,-1.54,49.093
18650,0.032,-0.04,1.003,2.123,-2.217,49.397
18675,0.036,-0.041,1.007,1.633,-2.473,49.117
18700,0.033,-0.041,1.004,0.77,-2.59,49.257
18725,0.032,-0.04,1.004,1.12,-2.1,49.327
18750,0.036,-0.041,1.005,2.263,-1.913,50.073
18775,0.038,-0.041,1.006,2.473,-2.24,50.447
18800,0.035,-0.04,1.006,1.54,-2.427,50.4
18825,0.032,-0.044,1.007,0.91,-2.613,50.26
18850,0.038,-0.039,1.005,1.307,-2.287,51.1
18875,0.035,-0.042,1.004,2.473,-2.333,52.173
18900,0.042,-0.035,1.006,2.613,-2.287,52.547
18925,0.038,-0.038,1.006,1.82,-1.867,52.92
18950,0.031,-0.04,1.007,1.75,-1.727,53.153
18975,0.033,-0.045,1.004,1.213,-2.473,53.387
19000,0.036,-0.044,1.004,-0.023,-2.193,53.177
19025,0.037,-0.037,1.006,0.607,-2.38,53.643
19050,0.037,-0.035,1.006,1.913,-2.17,54.437
19075,0.032,-0.04,1.004,2.66,-1.983,55.067
19100,0.032,-0.045,1.005,2.053,-2.59,54.903
19125,0.036,-0.048,1.005,0.28,-3.453,54.507
19150,0.036,-0.039,1.005,0.91,-3.01,54.717
19175,0.035,-0.034,1.008,1.097,-2.427,54.95
19200,0.034,-0.038,1.006,2.403,-2.077,55.907
19225,0.032,-0.043,1.008,1.05,-2.17,55.65
19250,0.03,-0.044,1.002,1.633,-2.123,56
19275,0.033,-0.041,1.007,2.17,-2.17,55.207
19300,0.033,-0.036,1.007,1.797,-2.823,55.137
19325,0.031,-0.04,1.006,1.493,-2.497,54.647
19350,0.035,-0.045,1.004,1.143,-2.217,54.857
19375,0.034,-0.045,1.004,1.423,-2.217,54.833
19400,0.035,-0.044,1.005,1.96,-2.217,54.203
19425,0.031,-0.039,1.005,1.26,-2.73,53.06
19450,0.027,-0.039,1.007,0.327,-2.94,52.22
19475,0.031,-0.044,1.006,1.307,-2.403,52.057
19500,0.033,-0.046,1.005,2.52,-2.403,51.847
19525,0.032,-0.041,1.008,0.583,-2.007,50.657
19550,0.03,-0.039,1.005,1.75,-1.493,49.887
19575,0.03,-0.045,1.006,2.31,-1.773,49.537
19600,0.032,-0.041,1.004,1.633,-2.077,48.58
19625,0.031,-0.044,1.006,-0.327,-2.24,47.6
19650,0.031,-0.044,1.005,0.77,-1.727,46.597
19675,0.03,-0.046,1.005,0.91,-0.933,45.64
19700,0.031,-0.05,1.004,2.427,-1.797,44.847
19725,0.031,-0.048,1.003,1.19,-2.45,44.1
19750,0.029,-0.05,1.005,0.91,-2.567,42.677
19775,0.031,-0.048,1.004,0.35,-1.843,41.627
19800,0.03,-0.046,1.006,1.703,-1.377,41.393
19825,0.033,-0.046,1.004,0.98,-2.077,40.717
19850,0.036,-0.044,1.005,1.61,-1.61,40.273
19875,0.042,-0.044,1.008,2.123,-1.353,39.9
19900,0.035,-0.043,1.003,1.33,-1.563,39.76
19925,0.032,-0.046,1.006,0.583,-2.147,39.223
19950,0.034,-0.051,1.002,0.163,-1.703,39.247
19975,0.031,-0.045,1.007,1.307,-1.4,39.27
20000,0.036,-0.045,1.005,1.447,-1.54,39.643
20025,0.036,-0.049,1.002,1.937,-1.447,39.2
20050,0.036,-0.047,1.005,0.49,-1.75,37.963
20075,0.034,-0.046,1.005,0.07,-1.96,37.823
20100,0.035,-0.046,1.011,0.35,-1.61,37.987
20125,0.039,-0.044,1.005,0.56,-2.357,38.453
20150,0.043,-0.045,1.005,0.537,-1.68,38.173
20175,0.038,-0.046,1.005,1.633,-1.727,39.083
20200,0.034,-0.043,1.006,2.123,-1.727,39.13
20225,0.037,-0.044,1.005,1.073,-2.123,38.897
20250,0.043,-0.043,1.003,0.49,-1.913,38.967
20275,0.04,-0.047,1.007,0.233,-1.377,39.317
20300,0.037,-0.043,1.003,0.887,-1.423,40.647
20325,0.04,-0.047,1.007,1.867,-1.4,41.043
20350,0.04,-0.046,1.005,1.703,-1.633,40.227
20375,0.036,-0.041,1.007,0.56,-1.563,39.69
20400,0.037,-0.045,1.006,0.537,-2.17,40.577
20425,0.035,-0.046,1.006,0.887,-1.96,41.277
20450,0.04,-0.044,1.003,1.12,-1.797,42.187
20475,0.038,-0.041,1.005,1.773,-2.17,43.003
20500,0.038,-0.045,1.002,1.797,-1.89,43.843
20525,0.041,-0.046,1.004,1.89,-2.287,43.797
20550,0.041,-0.041,1.004,0.887,-2.17,43.727
20575,0.04,-0.043,1.002,0.537,-1.983,44.38
20600,0.039,-0.045,1.006,1.167,-1.913,45.103
20625,0.04,-0.044,1.005,2.077,-1.377,45.36
20650,0.039,-0.048,1.006,1.447,-2.123,45.523
20675,0.041,-0.044,1.006,0.747,-1.727,45.337
20700,0.035,-0.041,1.005,0.093,-1.89,45.92
20725,0.032,-0.037,1.008,1.283,-1.633,46.2
20750,0.031,-0.043,1.005,1.423,-1.423,45.687
20775,0.035,-0.046,1.007,1.167,-1.167,46.223
20800,0.034,-0.047,1.002,2.8,-1.027,46.62
20825,0.034,-0.042,1.004,2.217,-1.867,46.317
20850,0.033,-0.044,1.005,1.237,-2.52,46.293
20875,0.033,-0.042,1.006,0.28,-2.66,46.363
20900,0.035,-0.048,1.005,0.56,-2.823,46.387
20925,0.039,-0.046,1.005,1.143,-2.263,47.367
20950,0.036,-0.041,1.009,1.587,-2.24,47.577
20975,0.041,-0.043,1.005,1.353,-2.31,46.923
21000,0.04,-0.042,1.007,0.56,-2.333,46.853
21025,0.037,-0.043,1.003,1.89,-2.007,47.857
21050,0.036,-0.045,1.008,1.377,-2.007,47.53
21075,0.036,-0.043,1.005,1.33,-1.75,47.577
21100,0.036,-0.042,1.003,2.38,-2.1,48.93
21125,0.035,-0.043,1.005,3.01,-1.657,49.187
21150,0.033,-0.044,1.003,2.1,-2.753,49.677
21175,0.036,-0.043,1.006,1.237,-2.333,49.537
21200,0.035,-0.043,1.004,0.35,-2.52,49.77
21225,0.036,-0.043,1.008,2.053,-2.52,50.61
21250,0.04,-0.044,1.006,2.333,-2.333,50.867
21275,0.04,-0.045,1.003,2.73,-2.403,50.727
21300,0.041,-0.04,1.004,1.05,-2.543,50.89
21325,0.04,-0.042,1.001,2.52,-2.287,51.707
21350,0.038,-0.04,1.006,1.843,-2.403,51.543
21375,0.03,-0.038,1.005,0.957,-2.707,52.453
21400,0.032,-0.042,1.007,1.563,-1.657,53.037
21425,0.036,-0.044,1.006,1.983,-1.773,53.97
21450,0.034,-0.044,1.005,2.287,-2.357,53.877
21475,0.036,-0.045,1.003,1.307,-2.8,53.527
21500,0.032,-0.041,1.008,1.073,-2.87,53.457
21525,0.039,-0.038,1.008,1.61,-2.31,54.577
21550,0.037,-0.041,1.007,3.103,-3.103,55.16
21575,0.037,-0.041,1.009,2.31,-2.893,56.233
21600,0.039,-0.041,1.004,1.003,-3.36,55.58
21625,0.041,-0.038,1.008,2.287,-2.847,57.097
21650,0.043,-0.043,1.003,0.583,-3.523,57.54
21675,0.039,-0.038,1.006,0.303,-3.033,57.587
21700,0.032,-0.04,1.005,0.7,-2.38,58.147
21725,0.036,-0.041,1.008,1.913,-2.403,59.43
21750,0.042,-0.043,1.005,3.01,-2.123,59.99
21775,0.042,-0.041,1.005,2.753,-2.753,59.71
21800,0.04,-0.04,1.008,0.607,-3.033,60.037
21825,0.034,-0.042,1.007,1.12,-3.29,60.807
21850,0.036,-0.042,1.005,1.4,-2.753,61.413
21875,0.038,-0.043,1.005,2.403,-3.197,61.32
21900,0.037,-0.04,1.008,2.17,-3.15,61.6
21925,0.033,-0.041,1.008,2.123,-2.17,62.09
21950,0.037,-0.048,1.005,2.193,-3.103,62.253
21975,0.035,-0.04,1.004,1.493,-3.033,61.693
22000,0.031,-0.042,1.007,1.237,-2.847,61.623
22025,0.033,-0.045,1.003,1.937,-2.38,61.53
22050,0.03,-0.041,1.003,2.94,-1.773,62.067
22075,0.028,-0.044,1.003,1.96,-2.987,61.903
22100,0.036,-0.046,0.999,1.33,-2.94,60.713
22125,0.031,-0.045,1.007,1.073,-2.847,60.037
22150,0.025,-0.047,1.007,2.31,-3.01,60.06
22175,0.033,-0.048,1.009,2.963,-2.613,59.5
22200,0.033,-0.048,1.006,2.917,-3.197,59.01
22225,0.032,-0.045,1.009,2.31,-2.567,58.217
22250,0.037,-0.045,1.004,2.38,-2.567,57.517
22275,0.039,-0.049,1.004,2.357,-2.45,56.747
22300,0.029,-0.044,1.005,0.91,-2.403,55.93
22325,0.028,-0.046,1.006,0.933,-1.937,55.907
22350,0.032,-0.044,1.004,2.893,-1.307,55.837
22375,0.044,-0.043,1.005,3.057,-2.1,55.837
22400,0.035,-0.042,1.004,1.937,-2.87,55.347
22425,0.034,-0.039,1.008,1.073,-3.127,55.533
22450,0.03,-0.038,1.004,0.957,-2.87,56.28
22475,0.039,-0.044,1.01,2.147,-2.287,56.91
22500,0.039,-0.048,0.997,1.75,-2.707,56.49
22525,0.029,-0.046,1.012,1.517,-1.913,57.143
22550,0.029,-0.047,1.002,2.193,-1.89,56.723
22575,0.035,-0.043,1.009,1.937,-1.913,55.603
22600,0.035,-0.041,1.002,1.377,-2.59,55.323
22625,0.033,-0.038,1.008,1.073,-2.38,55.44
22650,0.035,-0.046,1.002,1.727,-1.68,55.23
22675,0.035,-0.048,1.001,2.217,-1.657,55.65
22700,0.03,-0.046,1.008,1.89,-2.847,55.837
22725,0.023,-0.046,1.004,0.163,-2.87,54.6
22750,0.031,-0.049,1,0.607,-2.427,54.53
22775,0.033,-0.048,1.006,1.213,-2.263,54.063
22800,0.032,-0.044,1.005,2.52,-3.057,54.087
22825,0.03,-0.05,1.005,1.19,-1.47,52.663
22850,0.036,-0.048,0.999,2.357,-0.98,53.223
22875,0.036,-0.046,1.007,2.357,-2.077,52.523
22900,0.029,-0.042,1.006,0.887,-2.893,51.847
22925,0.033,-0.043,1.006,0.863,-2.193,51.987
22950,0.034,-0.043,1.002,1.237,-1.447,52.173
22975,0.038,-0.044,1.004,1.633,-2.147,53.177
23000,0.037,-0.044,1.002,1.517,-2.637,52.897
23025,0.032,-0.041,1.009,1.283,-2.357,52.757
23050,0.033,-0.041,1.009,0.863,-2.473,53.247
23075,0.035,-0.045,1.007,1.213,-2.497,53.55
23100,0.039,-0.046,1.003,2.007,-2.193,54.413
23125,0.032,-0.042,1.01,1.983,-1.68,54.017
23150,0.026,-0.049,1.004,2.52,-2.03,54.717
23175,0.031,-0.053,1.003,1.68,-2.333,54.903
23200,0.031,-0.046,1.004,0.933,-2.567,53.69
23225,0.03,-0.045,1.006,0.397,-2.17,52.873
23250,0.028,-0.045,1.005,1.19,-1.82,52.43
23275,0.03,-0.05,1.006,2.52,-2.403,52.617
23300,0.03,-0.046,1.005,2.777,-2.52,51.683
23325,0.031,-0.051,1.008,1.4,-2.427,50.797
23350,0.031,-0.048,1.006,0.747,-2.263,50.353
23375,0.032,-0.045,1.002,0.42,-2.193,49.817
23400,0.033,-0.043,1.006,2.077,-2.077,49.817
23425,0.034,-0.046,1.004,1.167,-1.797,49.677
23450,0.032,-0.041,1.009,1.237,-1.68,50.097
23475,0.032,-0.048,1.003,2.567,-2.077,50.493
23500,0.036,-0.049,1.004,1.68,-1.96,50.19
23525,0.035,-0.047,1.003,1.773,-2.053,49.793
23550,0.034,-0.042,1.007,0.723,-2.613,50.517
23575,0.035,-0.043,1.007,1.26,-2.707,50.96
23600,0.04,-0.041,1.006,1.703,-1.913,51.473
23625,0.035,-0.041,1.007,2.007,-2.24,51.263
23650,0.034,-0.047,1.001,0.607,-2.683,51.147
23675,0.032,-0.044,1.005,0.77,-2.823,51.217
23700,0.034,-0.043,1.008,1.097,-2.053,51.473
23725,0.03,-0.044,1.006,0.817,-2.403,52.453
23750,0.033,-0.046,1.006,1.657,-1.96,52.033
